category,website,secondTelnumber,name,telnumber,address,secondEmail,logo,email,secondWebsite
Vleeswaren - Fabr. & Grooth.,http://www.schepersnv.com,,DMDS blancs moussis-van de beeck,087 39 43 50,"Rue de Battice 22 B, 4800 Petit-Rechain (Verviers)",,yes,,http://www.vleeswarencoenen.be
Spoorwegwerken,http://www.strukton.com,,Copass,,"Rue de la Croix du Maieur 7, 7110 Strepy-Bracquegnies (La Louviere)",,yes,,http://www.degreef-spoorkranen.be
Allerlei,,,Verschraegen Alexander,,"Stoffezandstraat 26, 2990 Loenhout (Wuustwezel)",,yes,,
Wijnen & sterke dranken - Fabr. & Grooth.,http://www.wijnentienen.be,,Distillerie - Liquoristerie Namur,0474 25 03 44,"Rue Raymond Noel 100/1, 5170 Bois-de-Villers (Profondeville)",,yes,info@apero-bar.com,http://www.remy-cointreau.com
Vervoer - Algemeen,http://www.gejotrans.be,,Gejotrans,,"Leon Bekaertlaan 34, 9880 Aalter",,yes,gejo@gejotrans.be,http://bocotranstielt.be
Allerlei,http://www.kinekessel-lo.be,,Codorniu,,"Diestsepoort 1, 3000 Leuven",,yes,,http://www.groepspraktijkdering.be
Kapsalons - Dames,,,Het Kapsalon,02 310 04 43,"Postweg 148, 1602 Vlezenbeek (Sint-Pieters-Leeuw)",,yes,,
"Beroepsverenigingen, vakbonden & federaties",http://www.cepg.be,,CEPG,09 265 75 35,"Dok-Noord 2, 9000 Gent",,no,sec@cepg.be,https://acv-oost-vlaanderen.acv-online.be/acv-online/contact.html
"Dieet-, natuur- & biologische voeding - Fabr. & Grooth.",http://www.herbalichri.be,,Vander Elst,,"Blockmansstraat 29, 3070 Kortenberg",,no,lindavde@msn.com,http://www.groenewinkel.be
Drukkerijen - Algemeen,http://www.drukkerij-durnam.be,,Fotogravure-Drukkerij Godefroit,03 248 28 85,"Bouwmeestersstraat 9, 2000 Antwerpen",,no,fotogravure.godefroit@telenet.be,http://www.drukphenix.be
Brood- & banketbakkerijen,,,Senova,089 62 27 06,"Sledderlo 40, 3600 Genk",,no,,
Drukkerijen - Algemeen,http://www.vandenbroele.be,,Vanden Broele Grafische Groep,050 45 61 77,"Lieven Bauwensstraat 33, 8200 Sint-Andries (Brugge)",,no,info@vandenbroele.be,http://www.de-schacht.be
Doe-het-zelf - Artikelen & materialen,,,Brico,014 26 47 71,"Veldstraat 9, 2260 Westerlo",,no,,
Vakantieboerderijen & gastenkamers,,,L'Horizon,080 33 93 44,"Route du Monument 8, 4960 Beverce (Malmedy)",,no,,
Recreatieparken,http://www.despeelbol.be,,De Speelbol,0468 16 94 50,"Sweynbeerstraat 11, 1982 Elewijt (Zemst)",,no,,
Allerlei,http://www.jessazh.be,,Multycars,011 69 47 43,"Weyerstraat 277, 3850 Kozen (Nieuwerkerken)",,no,,http://www.floraduchateau-bloemen.be
Boekhouders & fiscalisten,,,Bureau Compable et Fiscal Christian Haot,086 38 91 41,"Rue de la Station 8, 4180 Hamoir",,no,multiservice@online.be,
Kinesitherapeuten,,,Coomans Francois,013 44 18 59,"Zittaardstraat 14, 3545 Halen",,no,francois.coomans@telenet.be,
Allerlei,http://www.carone-express.be,,Vzw Grijsgroenblauw,09 373 71 66,"Plein 115, 9970 Kaprijke",,no,,
Galerieen,http://eugene-verdyen.be,,Vrienden van Eugene VERDYEN,03 227 11 77,"Otto Veniusstraat 27, 2000 Antwerpen",,no,saul.vdv@skynet.be,
Sociale wetgeving - Adviesbureaus,http://www.formalis.be,,Formalis,064 22 10 15,"Boulevard du Tivoli 98-1, 7100 La Louviere",,no,lalouviere@formalis.be,
Putboringen,http://idesdewulf.be,,Verhofste,09 355 55 57,"Lindestraat 18, 9042 Desteldonk (Gent)",,no,,http://Aawadobbelaerewaterpompen.be
"Dag-, weekbladen & tijdschriften - Verdelers",,,Thibaut Laurent,065 78 29 18,"Rue des Allies 43, 7080 Frameries",,no,,
Kinesitherapeuten,http://www.therapeutischkaderzonhoven.be,,Therapeutisch Kader Zonhoven,0486 23 46 75,"Rode Kruisweg 9, 3520 Zonhoven",,no,info@therapeutischkaderzonhoven.be,http://www.praktizon.be
Allerlei,,,Zandona Nicola,0473 53 17 00,"Avenue des Vieux Murs 2/B000, 5000 Namur (Namen)",,no,nicolazndn@gmail.com,
Vechtsporten & toebehoren,http://www.judobrecht.be,,Judoclub HIRANO,03 605 93 09,"Houtstraat 4/c, 2960 Sint-Lenaarts (Brecht)",,no,,
Bloemen & planten - Kleinh.,,,Esprit Vert,087 64 66 63,"Place du Perron 7, 4910 Theux",,no,,
Fotografie (Reclame-),http://www.marcwouters.be,,De Win Tom,0468 13 36 85,"Langepad 30, 2250 Olen",,no,dewintom@icloud.com,http://www.primagexp.eu
Hotels,http://www.firsteuroflathotel.be,,Euro-Tomberg Apparthotel,02 732 00 00,"Werkzaamheidstraat 25, 1200 Sint-Lambrechts-Woluwe",,no,info@homeinbrussels.be,http://www.royalcentre.be
CD's & DVD's - Kleinh.,http://nextar.be,,NEXTAR,03 292 88 22,"Antwerpsesteenweg 124/9, 2630 Aartselaar",,no,bookings@nextar.be,
Osteopaten,http://www.vermont.be,,Malarme L,0475 76 26 23,"Rue Fernand Stimart 20, 5020 Vedrin (Namen)",,no,,
Brocanteurs & opruimers van inboedels,http://www.codiline.be,,Addou Driss,0486 26 63 04,"De Bruynlaan 28/303, 2610 Wilrijk (Antwerpen)",,no,,http://dngservices.be
Allerlei,http://www.vancutsem.be,,Moriau Dirk,02 569 60 01,"Potaardestraat 5, 1703 Schepdaal (Dilbeek)",,no,,http://www.deladrieretranslation.be
Kinesitherapeuten,,,Noiret Myriam,071 31 56 16,"Grand'Rue 12, 6061 Montignies-sur-Sambre (Charleroi)",,no,,
Kinesitherapeuten,,,Fontaine Maxime,04 355 14 37,"Rue de Retinne 23, 4620 Fleron",,no,,
Allerlei,http://www.seuropak.com,,MF2P Holding,02 550 37 52,"Schermutselingstraat 1, 7700 Moeskroen",,no,,
Allerlei,http://www.favette.be,,Basszooka Events,,"Speelhofdreef 21, 2970 Schilde",,no,,http://www.vvkp.be/psycholoog/14109
Slagers,,,Kwaliteitsslagerij Andries en Ruth,053 62 27 10,"Aaigemdorp 47, 9420 Aaigem (Erpe-Mere)",,no,slagerij.andriesenruth@skynet.be,
Artsen,http://specialistenpraktijkedegem.be/Stefan/Raadplegingen.html,,Janssen Karen,0485 94 12 01,"Justus Lipsiusstraat 35, 2650 Edegem",,no,,http://www.praktijkrondpunt.be
Begrafenisondernemingen,http://www.vanhovebegrafenissen.be,,Begrafenissen Van Hove,014 54 44 76,"Grote Markt 41-42 A, 2260 Westerlo",,no,info@vanhovebegrafenissen.be,http://www.begrafenissendirkvanbaelen.be
Babyartikelen - Kleinh.,,,Sweet Baby's be,0468 15 11 29,"Drijfstraat 8/3, 3600 Genk",,no,jacqueline_keur@hotmail.com,
Verhuring - Vrachtwagens & bestelwagens,http://www.valko.be,,TVH,,"Nieuwe Bevelsesteenweg 8, 2560 Kessel (Nijlen)",,no,,
Cafes,,,"Lennart De Moor, Dhr.",0498 82 58 76,"Elenestraat 43, 9620 Strijpen (Zottegem)",,no,lennart.demoor@gmail.com,
Vormgeving (Industriele),http://www.enterbunker.com,,Bunker,050 45 08 04,"Pathoekeweg 134, 8000 Brugge",,no,info@enterbunker.com,http://www.actdesign-pdd.be
Auto's - Onderdelen & Toebeh. - Kleinh.,http://www.star-autoparts.be,,"EL BOUJADDAINI, ABDELMOTALIB",,"Hollebeekstraat 37, 2660 Hoboken (Antwerpen)",,no,,http://www.autovak.be
Vervoer - Expresvrachtvervoer,http://www.carone-express.be,,Transports Nachtergaele,069 77 58 07,"Rue Provinciale 228, 7760 Escanaffles (Celles)",,no,,http://www.carone-express.be
Schoonheidsinstituten,,,Deweerdt Erica,,"Rue de la Croisette 10, 5651 Somzee (Walcourt)",,no,,
ICT - Consultants (Adviesbureaus),http://www.d4d.be,,D4,0473 28 25 81,"Peerderbaan 110, 3990 Wijchmaal (Peer)",,no,david@d4d.be,http://www.bitestrike.be
Dakwerken,,,UNI FACADE,071 39 34 05,"Rue Sainte-Anne 69, 6200 Chatelineau (Chatelet)",,no,,
Aannemers - Woningbouw,,,Wep Home,082 64 67 66,"R DU FOND 16, 5537 ANHEE",,no,,
Immobilien - Binnenland,http://www.kantoorvermeyen.be,,Kantoor Vermeyen,050 79 05 88,"Bloemendalestraat 42, 8730 Beernem",,no,kantoor.vermeyen@skynet.be,http://www.guidogeernaert.be
Allerlei,http://www.figrz.be,,Vertouver,059 51 44 28,"Lijsterstraat 15, 8400 Stene (Oostende)",,no,,
Cafes,,,V.K. Eizer,02 687 26 46,"Heuvelstraat 77, 3090 Overijse",,no,,
Marketing - Adviesbureaus,http://www.visiyou.com,,MPW Communications,02 768 07 94,"Oppemstraat 53, 3080 Tervuren",,no,mp_w@hotmail.com,http://fcrmedia.be/
Glazenmakers,http://www.rudisglaswerken.com,,Rudi's Glaswerken,03 777 67 29,"Knaptandstraat 6, 9100 Sint-Niklaas",,no,,http://www.vangeystelen.be
Allerlei,http://www.degoudenschaar.eu,,HUSAIN,02 610 67 41,"Windberg 259, 1780 Wemmel",,no,,http://www.vancutsem.be
Allerlei,http://www.vancutsem.be,,Trykozko Kazimierz,,"Bergensesteenweg 633, 1502 Lembeek (Halle)",,no,,http://www.deladrieretranslation.be
Controleorganismen,http://www.be.sgs.com,,SGS Statutory Services vzw/asbl,011 80 61 76,"Grote Baan 76-1, 3530 Houthalen (Houthalen-Helchteren)",,no,ferdinand.dabu@sgs.com,http://www.ivt.be
Waterdichtingsproducten,http://www.chemie-en-bouw.be,,H2O,0479 70 02 47,"STATIESTRAAT 48, 1740 TERNAT",,no,,http://www.renofort.be
Advocaten,http://www.sterckxadvocaten.be,,Van Belleghem Filip,051 30 66 20,"Ommegangstraat 8, 8870 Izegem",,no,filipvanbelleghem@gmail.com,http://www.lauwersadvocaten.be
Traiteurs,http://www.lamiegourmande.be,,La Mie Gourmande,0472 74 90 09,"Rue Rene Lefebvre 28, 7522 Lamain (Doornik)",,no,,
Sportartikelen - Kleinh.,,,Planet Foot,010 86 04 45,"Rue des Anges 22, 1320 Beauvechain",,no,,
Liefdadigheidsinstellingen,,,Leucemie Noah Stop,0478 62 40 28,"RUE D' HOYAUX 5, 7602 BURY",,no,,
Allerlei,http://koffieentheeor.be,,Immo Droba,,"Mallaardstraat 35, 9400 Ninove",,no,,http://sophiethijs.be
Architecten,http://www.b2ai.com,,N.A.P.,02 269 76 03,"Paul Emile Jansonstraat 3, 1000 Brussel",,no,,http://www.vincxarchitects.be
Optiek - Kleinh.,,,Occhi,016 56 89 83,"Martelarenstraat 28, 3200 Aarschot",,no,,
Aannemers - Woningbouw,http://www.foxinvest.be,,Fox Invest,053 84 95 19,"Industrielaan 4/bus 8, 9320 Erembodegem (Aalst)",,no,,http://www.bdconstructions.be
Landbouwwerken,http://www.deruyttere-loonbedrijf.be,,Monballiu K,051 50 01 41,"Werkenstraat 39, 8600 Vladslo (Diksmuide)",,yes,,http://www.loonwerksoete-feys.be
Allerlei,http://www.allenovery.com/pages/default.aspx,,Leanwise,02 307 09 10,"Leon Fredericstraat 42, 1030 Schaarbeek",,yes,,http://www.deladrieretranslation.be
Allerlei,http://www.floraduchateau-bloemen.be,,Libens Annick,011 88 55 07,"Steenweg 8, 3890 Gingelom",,yes,,http://www.jessazh.be
Allerlei,,,Gilles A. et P.,080 33 99 50,"Avenue Constant Grandprez 27, 4970 Stavelot",,yes,,
Bedrijfsrevisoren,http://www.vanherckbedrijfsrevisoren.be,,Van Herck T,03 355 20 00,"Herentalsebaan 645, 2160 Wommelgem",,yes,vanherck.t.rev@scarlet.be,http://www.bbdh.be
Advocaten,http://www.dyck.be,,Deridder Jim,03 242 05 40,"Mechelsesteenweg 210A, 2018 Antwerpen",,yes,j.deridder@dyck.be,http://handelshuur-advocaat-hendrickx.be
Allerlei,http://kinesiologiekinesistvanbelle.be,,Tropical Jazz Cafe Club,,"Rue de Wavre 22, 1325 Chaumont-Gistoux",,yes,,
Expeditiebedrijven,http://www.intertrans.nl,,Intertrans,03 201 98 10,"Belcrownlaan 25, 2100 Deurne (Antwerpen)",,yes,intertrans@intertrans.nl,http://www.chrobinson.com
Evenementen (Organisatie van),http://www.verhulst.be,,MICHIELS PATRICK HENDRIK,010 68 17 59,"Rue Cyrille Bauwens 20, 1390 Bossut-Gottechain (Grez-Doiceau)",,yes,,http://www.stienon.be
Sociale wetgeving - Adviesbureaus,http://easypay-group.com,03 369 17 80,EASYPAY GROUP (Tijdsregistraties),03 369 17 80,"Uitbreidingstraat 60, 2600 Berchem (Antwerpen)",info@easypay-group.com,yes,info@easypay-group.com,http://easypay-group.com
Marketing - Adviesbureaus,http://www.optepub.com,,Optepub,0479 70 21 44,"Rue de la Terre a Briques 29A, 7522 Blandain (Doornik)",,yes,info@optepub.com,http://www.visiyou.com
Carrosserieherstellingen - Auto's,http://www.wonitrol.be,,Wonitrol,052 30 06 32,"Weversstraat 16, 1840 Londerzeel",,yes,londerzeel@wonitrol.be,http://www.spinnoy.be
Immobilien - Binnenland,http://www.bcz.be,,IMMO CEDAN,02 384 14 57,"Rue Michel Botte 87, 1421 Ophain-Bois-Seigneur-Isaac (Braine-l'Alleud)",,yes,,
Allerlei,http://www.kinekessel-lo.be,,"Dr. Bart van Poppel, Orthop.&Traum.",,"Jachthuislaan 16, 3210 Linden (Lubbeek)",,yes,,http://www.yannickvanvlasselaer.be
Drukkerijen - Offset,http://www.drukkerijverbaere.be,,Vandersteen B,02 356 73 63,"Jerome Ameysstraat 9, 1600 Sint-Pieters-Leeuw",,yes,,http://www.printovit.be
Slagers,,,Duveillez V,067 44 27 26,"Rue de Belle Tete 34, 7190 Ecaussinnes-d'Enghien (Ecaussinnes)",,yes,vaf-duveillez@hotmail.be,
Hout - Kleinh.,http://www.sapin.be,,Sapin,086 43 02 60,"Rue du Rixhon 38, 4920 Harze (Aywaille)",,yes,,
Bemiddelaars,,,L&S Advice,056 44 93 17,"Waalshoekstraat 21, 8792 Desselgem (Waregem)",,yes,,
Tuinaanleg & -onderhoud,http://www.tuinonderhoudAntwerpen-KennyFruytier.be,,Fruytier Kenny,0494 37 65 66,"Vaartstraat 29, 2830 Willebroek",,yes,kennyfruytier@live.be,http://www.bvvalgemenetuinwerken.be
Logopedisten,http://www.logopediedewulf.be,,Logopediepraktijk Veerle De Wulf & Team,0476 32 82 06,"Antoon Catriestraat 143, 9031 Drongen (Gent)",,yes,veerle@logopedistedrongen.be,
Allerlei,,,Les roues libres,,"Rue du Lac 34, 6461 Virelles (Chimay)",,no,,
Feesten - Aannemers,http://www.danyaccordeon.be,,Dany Accordeon,0471 87 00 15,"Rue Joseph Gos S/N, 1420 Braine-l'Alleud",,no,,http://www.waerboom.com
Artsen,http://www.huisartsenpraktijkdeordepoort.be,,Huisartsenpraktijk De Rode Poort,050 38 29 81,"Rijselstraat 181, 8200 Sint-Michiels (Brugge)",,no,huisartsenderodepoort@gmail.com,http://www.oogarts-brugge.be
Stoffeerders,http://www.stoffeerderijlemmens.net,,Stoffeerderij Lemmens-Steyvers,089 86 15 39,"Klein Rootstraat 4, 3680 Neeroeteren (Maaseik)",,no,,http://www.arc-leather.be
Secretariaatsdiensten voor bedrijven,http://www.secro.be,,Fedrus Invest Groep,03 500 40 30,"Schoonmansveld 48, 2870 Ruisbroek (Puurs)",,no,,http://www.ludique.be
Bemiddelaars,http://www.lievepepermans.be,,J&M Temse,03 771 11 71,"Scheldestraat 65, 9140 Temse",,no,,http://www.frederikedegeest.be
Allerlei,http://www.favette.be,,Van Cauteren Sofie,,"Grote Hondstraat 35, 2018 Antwerpen",,no,,http://www.vvkp.be/psycholoog/14109
Allerlei,http://www.vancutsem.be,,Bumpfun,,"Kerkstraat 107, 1653 Dworp (Beersel)",,no,,http://www.deladrieretranslation.be
Isolatiewerken (Thermische & akoestische),http://www.vertessen.be,,Siem Aerts,0476 83 39 71,"Tiensesteenweg 32, 3390 Sint-Joris-Winge (Tielt-Winge)",,no,siemaerts@hotmail.com,http://www.therenovator.be
Souvenirs,,,Secret De Beaute,,"Rue de France 18, 5540 Hermeton-sur-Meuse (Hastiere)",,no,,
Restaurants,http://www.quick.be,081 21 67 58,Quick,081 21 67 58,"Chaussee de Louvain 566, 5020 Namen",info@quick.be,no,info@quick.be,http://www.quick.be
Fotografen,,,CTM,0485 84 80 82,"Belgielei 7, 2018 Antwerpen",,no,ctmphotoshop@telenet.be,
Parkings & opritten (Aanleg van),http://verbouwingenmarmitte.be,,Vanhoutte Jens,02 460 25 47,"Sint-Goriksstraat 22, 1730 Kobbegem (Asse)",,no,jens_vanhoutte25@hotmail.com,http://www.allgreen.be
Allerlei,http://brandstoffen-sap-roger-en-kris.be,,Verstraete Monica,050 68 73 34,"Torhoutsesteenweg 397, 8210 Veldegem (Zedelgem)",,no,monica_verstraete@hotmail.com,http://www.degrooterammant.be
Lingerie & ondergoed - Kleinh.,http://www.lingerie-topform.be,,Topform,09 226 38 90,"Frans van Ryhovelaan 218, 9000 Gent",,no,moniqueblondia@hotmail.com,
Bloemen & planten - Kleinh.,http://www.bloemen-desomviele.be,,Amarant,09 357 42 23,"Eeksken 35, 9920 Lovendegem",,no,,
Artsen,,,Geens Kathleen,052 36 57 83,"Esp 106, 1745 Opwijk",,no,,
Allerlei,http://www.trustcore.eu,,TrustCore,,"Lusthoflaan 119, 9030 Mariakerke (Gent)",,no,evanzuuren@trustcore.eu,http://www.carone-express.be
Restaurants,http://www.shansui.be,,Le Shansui,04 252 88 21,"Boulevard Gustave-Kleyer 1A, 4000 Liege (Luik)",,no,,
Tuinaanleg & -onderhoud,http://www.tuinwerkendeconinck.be,,Tuinwerken De Coninck,0485 12 03 25,"Groenstraat 32, 2531 Vremde (Boechout)",,no,info@tuinwerkendeconinck.be,http://www.wwtuinen.be
Accountants,http://www.thesorafisc.be,,Thesorafisc,054 31 98 70,"Letterbeekstraat 18 B/5, 1755 Gooik",,no,,http://www.pdbconsult.be
Autocarondernemingen,http://www.newcarlocation.be,,New Car location,02 391 00 83,"Chaussee de la Genette 54/B, 1430 Rebecq-Rognon (Rebecq)",,no,sandra.jojo@hotmail.com,
Spaarbanken,,,Deryckere R,0479 24 28 67,"Ellestraat 116 F, 8550 Zwevegem",,no,,
Sociale & maatschappelijke instellingen,,,Nous Descendrons Sous Terre,071 39 19 78,"Rue Le Campinaire 77, 6240 Farciennes",,no,,
Allerlei,http://www.bcbrugge.be,,TS LNG Belgium,050 69 80 22,"Vissersstraat 1/302, 8380 Zeebrugge (Brugge)",,no,,
Kinesitherapeuten,http://kine-vankelegom.be,,Fransolet Monique,02 376 35 56,"Kersbeeklaan 330, 1180 Ukkel",,no,,http://www.qualitykine.be
Allerlei,http://www.bouwcenter-vanhulle.be,,Stageblind,,"Nieuwstraat 29, 9840 De Pinte",,no,,http://sophiethijs.be
Allerlei,http://www.favette.be,,Martens Mieke,,"De Renlaan 6, 2960 Sint-Job-in-'t-Goor (Brecht)",,no,,http://www.vvkp.be/psycholoog/14109
Landbouwwerken,http://www.landbouwwerkenlendelede.be,,Mouton Bert,051 63 33 06,"Kanegemstraat 3, 9800 Vinkt (Deinze)",,no,,
Elektriciens - Installateurs,http://www.dalco-electro.be,,Protel,02 722 13 93,"Leuvensesteenweg 540/3, 1930 Zaventem",,no,,
Energiedeskundigen,http://www.housecheck.be,,Groupe GMM Group. interet econom.,,"Rue de la Maitrise 3, 1400 Nivelles (Nijvel)",,no,,http://www.climatex.be
Financiele groepen,,,P.V.C.,014 37 86 99,"Meistraat 203, 2480 Dessel",,no,,
Allerlei,,,Esthetik 21,,"Avenue de Jemappes 171, 7000 Mons (Bergen)",,no,,
Snack-bars,,,As,02 306 50 98,"Humbeeksesteenweg 313, 1850 Grimbergen",,no,,
Traiteurs,http://www.kunstenkoken.be,,Kunst en Koken,0477 61 33 68,"Gansbroekstraat 44, 2870 Ruisbroek (Puurs)",,no,,http://www.traiteurvanhoeck.be
Fitness centra,http://www.jacksfitness.be,,Jack's Fitness,,"Buizerdstraat 21, 3910 Neerpelt",,no,,
Geluidsinstallaties - Verhuur,http://www.musicexplosion.be,,Vandevin Willy,016 77 70 06,"Steenbergestraat 5, 3384 Attenrode (Glabbeek)",,no,info@musicexplosion.be,http://www.empirelightsound.com
Computers & toebehoren,http://www.ahs-computers.be,,Ipsys Solutions,,"Rue des Chalets 5, 4030 Grivegnee (Luik)",,no,,
Dierenartsen,,,SIMONET CLAIRE EP VANDER GOTEN,085 51 27 48,"Rue du Bois Rosine 24, 4577 Stree-lez-Huy (Modave)",,no,,
Dierenpensions,http://kattenpensionprestige.be,,Kattenpension Prestige,016 47 70 95,"Leuvensestraat 11 A, 3051 Sint-Joris-Weert (Oud-Heverlee)",,no,info@prestige-kattenpension.be,
Begrafenisondernemingen,http://www.ceulemansbegrafenissen.be,03 324 14 53,PAELINCKX-CEULEMANS,03 324 14 53,"Ten Eekhovelei 204, 2100 Deurne (Antwerpen)",infoceulemans@skynet.be,no,infoceulemans@skynet.be,http://www.ceulemansbegrafenissen.be
Massage,http://www.salondumassage.be,,Salon du Massage,065 98 01 31,"Rue des Combattants 37, 7972 Ellignies-Sainte-Anne (Beloeil)",,no,,
Groenten & fruit - Kleinh.,,,Villers Frederique,,"Rue des Dames 15, 7080 Frameries",,no,,
"Auto's - Import, export & transit",,,NR Used Trucks,0475 72 16 02,"Autolei 207, 2160 Wommelgem",,no,nrusedtrucks@skynet.be,
Voedingsmiddelen - Kleinh.,,,Noor,,"Generaal Baron Jacquesstraat 19, 8600 Diksmuide",,no,,
Restaurants,,,ABDEL HAC MAY,,"Rue Joseph Gorin 16, 7540 Kain (Doornik)",,no,,
Kapsalons - Dames,,,'Pleine Lune',0489 57 05 52,"Huart Hamoirlaan 46, 1030 Schaarbeek",,no,pleine_lune_image@hotmail.com,
Artsen,,,Goossen Catherine,03 645 82 32,"Bredabaan 636, 2170 Merksem (Antwerpen)",,no,,
Gezondheidscentra & medische preventiediensten,http://www.arista.be,,AristA,063 22 53 63,"Rue de Sesselich 161, 6700 Arlon (Aarlen)",,no,arista@arista.be,
Syndicussen van gebouwen,http://www.hermania.be,,Genk Logistics,089 51 07 10,"Industrielaan 18, 3730 Hoeselt",,no,,http://www.rikmichel.be
Elektriciteit - Algemene ondernemingen,http://www.jmdelsaux.com,,Delsaux J.M.,060 51 12 36,"RUE LIEUTENANT MAURICE TASSE 49, 6141 FORCHIES-LA-MARCHE",,no,info@jmdelsaux.com,
Voedingsmiddelen - Kleinh.,,,Chez Rossi,02 647 94 27,"De Haernestraat 124, 1040 Etterbeek",,no,,
Osteopaten,http://www.osteoleuven.be,,GROEPSPRAKTIJK OSTEOPATHIE,016 20 88 35,"Tiensesteenweg 77, 3010 Kessel-Lo (Leuven)",,no,,
Sportclubs & sportcentra,,,Sports & Pleasure,,"Veldonkstraat 191, 3128 Baal (Tremelo)",,no,,
Landbouwwerken,,,Cerisier,065 56 84 34,"Rue des Trieux 26, 7040 Blaregnies (Quevy)",,no,,
Drukkerijen - Algemeen,http://www.dpz.be,,Weyens-Brems,013 55 14 91,"Markt 28, 3540 Herk-de-Stad",,no,weyens.brems@skynet.be,http://www.drukkerijtrudo.be
Optiek - Kleinh.,http://www.opticienminet.be,,Minet J-C,02 512 06 86,"GALERIE LOUISE 15-18, 1050 IXELLES",,no,minet@opticienminet.be,http://www.eggermontopticien.be
Restaurants,http://thebullresto.be,,Mass,03 430 29 90,"Doornstraat 203, 2610 Wilrijk (Antwerpen)",,no,info@thebullresto.be,http://www.steakhouse-depelgrim.be
Kunststeen,http://nardi-sprl.skyrock.com,,Nardi Sprl,0479 68 71 40,"Rue de Fleurus 96, 5030 Sauveniere (Gembloux)",,no,nardi-sprl@hotmail.com,http://www.bernardin.be
Kapsalons - Dames,http://www.facebook.com/EspaceManuCoiffure,,Espace Manu Coiffure,04 370 22 10,"Rue du Pont de Wandre 75, 4020 Wandre (Luik)",,no,espacemanucoiffure@gmail.com,
Snoeien & vellen van bomen,http://www.groenbedrijflimburg.be,,Ector Klaas,0496 80 93 51,"Fonteinstraat 15, 3560 Lummen",,no,,http://boomzorgloenders.be
"Horloges - Kleinh., Onderh. & Herst.",http://www.juweliervanrooy.be,,Saxon,0474 66 62 66,"WIJNEGEM SHOPPING CENTER 14, 2110 WIJNEGEM",,no,eddy.dc@telenet.be,
Garages,,,SF Car,,"Rue des Goutteaux 91-93, 6032 Mont-sur-Marchienne (Charleroi)",,no,,
Ramen,http://Www.garyboghe-ramenendeuren.be,,Morariu,0478 28 52 41,"Avenue du Centenaire 13, 1400 Nivelles (Nijvel)",,no,,
Advocaten,http://www.advocaatquirynen.be,,Baert & Van Reusel: BVR-advocaten,03 888 15 81,"Beukenlaan 120, 2850 Boom",,no,,http://www.advocatenkantoordierckx.be
Allerlei,,,Degallaix Donavan,,"J. Creytensstraat 10, 8730 Oedelem (Beernem)",,no,,
Onderwijs (Basis-),http://www.saoo.be,059 26 74 19,Sint-Andreas Instituut,059 50 89 70,"Steensedijk 151, 8400 Oostende",,no,info@saoo.be,
Vertalers,http://www.trustedtranslations.eu,,Trusted Translations Europe,,"Xavier Henrardlaan 12, 1150 Sint-Pieters-Woluwe",,no,,http://www.deladrieretranslation.be
Veiligheidscoordinatoren,http://www.paro-safety.com,,Paro Safety Consult,0484 50 62 92,"Dorre Eikstraat 1, 2550 Kontich",,no,,http://www.archimedesnv.com
Advocaten,http://www.hoganlovells.com,,Vanderveken S,02 524 15 01,"Francois Rigasquare 18, 1030 Schaarbeek",,no,sergevanderveken@skynet.be,
Textielproducten - Fabr. & Grooth.,https://www.cabinaffair.com,,Dumont Julie,0493 54 54 96,"Rue du Tchaurnia 11, 5560 Mesnil-Saint-Blaise (Houyet)",,no,ju.dumont@outlook.com,http://www.seyntex.com
Advocaten,http://www.velede.be,,Branders & Partners,014 58 99 71,"Bel 1, 2440 Geel",,no,,http://www.merrie.be
Secretariaatsdiensten voor bedrijven,http://www.secro.be,,Deldicque C,0499 16 24 69,"Rue de la Marche 2, 6141 Forchies-la-Marche (Fontaine-l'Eveque)",,no,deldicquececile@hotmail.com,http://www.ludique.be
Bedrijfsbeheer & -organisatie - Adviesbureaus,http://www.gza.be,,Skillmedia,03 296 19 31,"Koningin Astridlaan 9/1, 2070 Burcht (Zwijndrecht)",,no,,http://www.profondo.be
